Variable,Morans_I,Expected_I,Variance_I,Z_score,P_value,Significant,Pattern
pm10,0.681876613683784,-0.027777777777777776,0.006314753312418246,8.923893437616307,0.001,Yes,Clustered
temperature_2m,0.5504386485306922,-0.027777777777777776,0.0059525988581002505,7.536465523652386,0.001,Yes,Clustered
humidity_950,0.3227879533827724,-0.027777777777777776,0.006128253977952533,4.464074424518278,0.001,Yes,Clustered
blh,0.4858332561088949,-0.027777777777777776,0.006702576622754995,6.23069922018971,0.001,Yes,Clustered
solar_radiation_downwards,0.30732835275611037,-0.027777777777777776,0.006526841174313121,4.1566562968511285,0.002,Yes,Clustered
wind_u_10m,0.5074319473457144,-0.027777777777777776,0.005230429313636432,7.422946417614427,0.001,Yes,Clustered
wind_v_10m,0.6724662336779755,-0.027777777777777776,0.006341817466279023,8.775844656998656,0.001,Yes,Clustered
uwind_850,0.6048466077979306,-0.027777777777777776,0.006275148420323988,7.961802353590067,0.001,Yes,Clustered
uwind_950,0.6892677529599052,-0.027777777777777776,0.00603286895894495,9.2547833018008,0.001,Yes,Clustered
Vwind_850,0.4233906627895106,-0.027777777777777776,0.006861922395365214,5.468777757337596,0.001,Yes,Clustered
Vwind_950,0.32096479827618535,-0.027777777777777776,0.0056725601669773435,4.606820276034111,0.002,Yes,Clustered
total_precipitation,0.3018142737007639,-0.027777777777777776,0.0063537080184265585,4.148180673593759,0.003,Yes,Clustered
