variable,coefficient,effect_type,z_stat,p_value,significance
W_log_pm10,0.7421794982142353,Endogenous (ρ),,,
temperature_2m,0.3385949921353664,Direct (β),10.340533257286127,4.61959710936238e-25,***
humidity_950,0.006821892919552666,Direct (β),0.8247397543583325,0.4095193566218781,
blh,-0.05809702210664412,Direct (β),-6.470380636011117,9.775634959450636e-11,***
solar_radiation_downwards,0.08762977329199165,Direct (β),3.6798740466906357,0.00023334918096127826,***
wind_u_10m,0.007803699013323777,Direct (β),1.3177212921052663,0.18759696419031424,
wind_v_10m,-0.020440790544264814,Direct (β),-3.6862322953641895,0.00022759861812422907,***
uwind_850,0.022998271207363218,Direct (β),3.4601983117285138,0.0005397777026069863,***
uwind_950,-0.022902825924407632,Direct (β),-4.021394578377275,5.7854599477177905e-05,***
Vwind_850,0.0040971648235898495,Direct (β),0.506964470095317,0.6121797484702449,
Vwind_950,0.016543219639620847,Direct (β),2.5791544631021757,0.009904248912964146,***
total_precipitation,-0.0006839998558361704,Direct (β),-0.10459686438590507,0.9166957029159775,
lag_temperature_2m,-0.05974373433502378,Indirect (θ),-10.921522695660842,9.095793432219057e-28,***
lag_humidity_950,-0.002199842603314628,Indirect (θ),-1.5182361030705873,0.12895488916931194,
lag_blh,-0.0015929005281580116,Indirect (θ),-1.029561499699857,0.30321589617421385,
lag_solar_radiation_downwards,-0.021110950701900725,Indirect (θ),-5.2719524931328055,1.3498002130631946e-07,***
lag_wind_u_10m,-0.00928721190652544,Indirect (θ),-8.251740160351474,1.5610454824692852e-16,***
lag_wind_v_10m,0.002616638991138325,Indirect (θ),2.5858607112133174,0.009713617559397739,***
lag_uwind_850,-0.001504928790902776,Indirect (θ),-1.2233490315933193,0.22119789530393008,
lag_uwind_950,0.015898185640182676,Indirect (θ),13.716669991075541,8.068695244101076e-43,***
lag_Vwind_850,0.0013801130017897251,Indirect (θ),1.0150752054360155,0.31006997973008865,
lag_Vwind_950,0.0052195756878054885,Indirect (θ),4.577269669089406,4.710840232351947e-06,***
lag_total_precipitation,-0.00892413940529904,Indirect (θ),-7.741460248128411,9.828142560910892e-15,***
W_log_pm10,0.7421794982142353,Direct (β),274.8403063209869,0.0,***
